stars,comment,topic,title
5,,Γυναικείες Μπλούζες,Guess Γυναικείο Crop Top Αμάνικο Καλοκαιρινό Μαύρο Κωδικός: 26781979
5,,Γυναικείες Μπλούζες,Guess Γυναικείο Crop Top Αμάνικο Καλοκαιρινό Μαύρο Κωδικός: 26781979
4,,Γυναικείες Μπλούζες,Superdry Klara Γυναικείο Top Μαύρο Κωδικός: 18576637
5,,Γυναικείες Μπλούζες,Guess Αμάνικη Γυναικεία Μπλούζα Καλοκαιρινή Πουά Λευκή Κωδικός: 35711869
5,,Γυναικείες Μπλούζες,Guess Αμάνικη Γυναικεία Μπλούζα Καλοκαιρινή Πουά Λευκή Κωδικός: 35711869
3,,Γυναικείες Μπλούζες,Adidas Essentials Branded Γυναικείο Αθλητικό T-shirt Μαύρο Κωδικός: 21434123
4,,Γυναικείες Μπλούζες,Only Γυναικείο Crop Top Μακρυμάνικο Εκρού Κωδικός: 54689003
5,,Γυναικείες Μπλούζες,Vero Moda Γυναικείο T-shirt με V Λαιμόκοψη Φούξια Κωδικός: 40556367
5,,Γυναικείες Μπλούζες,Freddy Γυναικεία Αθλητική Βαμβακερή Μπλούζα Αμάνικη Φούξια Κωδικός: 44389507
5,,Γυναικείες Μπλούζες,Guess Γυναικείο T-shirt Μαύρο Κωδικός: 26861355
4,,Γυναικείες Μπλούζες,Guess Γυναικείο T-shirt Μαύρο Κωδικός: 26861355
2,Το xl είναι σαν small.. απογοητευτικο,Γυναικείες Μπλούζες,Only Μακρυμάνικο Γυναικείο Πουλόβερ Ροζ Κωδικός: 39048647
5,"Λίγο στενή γραμμή, μεσατο",Γυναικείες Μπλούζες,Superdry Entry Vintage Logo Γυναικείο T-shirt Navy Μπλε Κωδικός: 23253372
3,Ξεθώριασε εύκολα από τον ήλιο.,Γυναικείες Μπλούζες,Urban Classics Γυναικείο Αθλητικό T-shirt Papaya. Κωδικός: 48962951
5,Πολύ ωραίο χρώμα!καλή ποιότητα,Γυναικείες Μπλούζες,Urban Classics Γυναικείο Αθλητικό T-shirt Papaya. Κωδικός: 48962951
5,,Γυναικείες Μπλούζες,Urban Classics Γυναικείο Αθλητικό T-shirt Papaya. Κωδικός: 48962951
5,,Γυναικείες Μπλούζες,Puma Essentials Αθλητικό Γυναικείο T-shirt Λευκό με Στάμπα Κωδικός: 17393164
3,,Γυναικείες Μπλούζες,Puma Essentials Αθλητικό Γυναικείο T-shirt Λευκό με Στάμπα Κωδικός: 17393164
5,,Γυναικείες Μπλούζες,Guess Γυναικείο T-shirt Γκρι Κωδικός: 40197460
5,,Γυναικείες Μπλούζες,BodyTalk 1201-903528 Γυναικείο T-shirt Κίτρινο Κωδικός: 22767669
5,,Γυναικείες Μπλούζες,Vero Moda Γυναικείο T-shirt Μαύρο Κωδικός: 30918183
5,,Γυναικείες Μπλούζες,Hugo Boss Γυναικείο T-shirt Γαλάζιο Κωδικός: 40973486
5,,Γυναικείες Μπλούζες,Guess Γυναικείο T-shirt Γκρι Κωδικός: 26294211
5,,Γυναικείες Μπλούζες,Guess Γυναικείο T-shirt Γκρι Κωδικός: 26294211
5,,Γυναικείες Μπλούζες,Guess Γυναικείο T-shirt Γκρι Κωδικός: 26294211
4,,Γυναικείες Μπλούζες,Tommy Hilfiger Γυναικείο T-shirt Μαύρο Κωδικός: 24367524
5,,Γυναικείες Μπλούζες,Tommy Hilfiger Γυναικείο T-shirt Μαύρο Κωδικός: 24367524
5,,Γυναικείες Μπλούζες,Tommy Hilfiger Γυναικείο T-shirt Μαύρο Κωδικός: 24367524
4,,Γυναικείες Μπλούζες,Tommy Hilfiger Γυναικείο T-shirt Μαύρο Κωδικός: 24367524
5,,Γυναικείες Μπλούζες,Guess Γυναικείο T-shirt Μαύρο Κωδικός: 26294510
5,,Γυναικείες Μπλούζες,Guess Γυναικείο T-shirt Μαύρο Κωδικός: 26294510
5,,Γυναικείες Μπλούζες,Guess Γυναικείο T-shirt Μαύρο Κωδικός: 26294510
5,Πολυ ωραιο υφασμα και ανθεκτικη σταμπα!,Γυναικείες Μπλούζες,Levi's The Perfect Large Batwing Γυναικείο T-shirt Κίτρινο με Στάμπα Κωδικός: 24367962
4,,Γυναικείες Μπλούζες,Levi's The Perfect Large Batwing Γυναικείο T-shirt Κίτρινο με Στάμπα Κωδικός: 24367962
4,,Γυναικείες Μπλούζες,Levi's The Perfect Large Batwing Γυναικείο T-shirt Κίτρινο με Στάμπα Κωδικός: 24367962
5,,Γυναικείες Μπλούζες,BodyTalk 1231-900128 Γυναικείο Αθλητικό T-shirt Μαύρο Κωδικός: 40881040
4,Απλά είναι λίγο πιο ζεστό απ ότι περιμένεις,Γυναικείες Μπλούζες,Superdry Γυναικείο T-shirt Blue Bottle Κωδικός: 32670091
1,,Γυναικείες Μπλούζες,Superdry Γυναικείο T-shirt Blue Bottle Κωδικός: 32670091
4,,Γυναικείες Μπλούζες,Superdry Γυναικείο T-shirt Blue Bottle Κωδικός: 32670091
3,Έχει στενή γραμμή η γραμμή του είναι αρκετά στενή.,Γυναικείες Μπλούζες,Guess Γυναικείο T-shirt Λευκό Κωδικός: 23294946
5,"Ωραίο μπλουζάκι. Βέβαια, το χρώμα που παρέλαβα ήταν κλασικό πράσινο. Οκ. Δεν είναι άσχημο, θα το κρατήσω, αλλά δεν είναι το χρώμα της φωτό.",Γυναικείες Μπλούζες,Only T-shirt Moster 15106662 Πράσινο Regular Fit T-shirt Only Κωδικός: 51191031
5,,Γυναικείες Μπλούζες,Only T-shirt Moster 15106662 Πράσινο Regular Fit T-shirt Only Κωδικός: 51191031
5,,Γυναικείες Μπλούζες,Only T-shirt Moster 15106662 Πράσινο Regular Fit T-shirt Only Κωδικός: 51191031
5,,Γυναικείες Μπλούζες,Only T-shirt Moster 15106662 Πράσινο Regular Fit T-shirt Only Κωδικός: 51191031
5,,Γυναικείες Μπλούζες,Only T-shirt Moster 15106662 Πράσινο Regular Fit T-shirt Only Κωδικός: 51191031
5,,Γυναικείες Μπλούζες,Only T-shirt Moster 15106662 Πράσινο Regular Fit T-shirt Only Κωδικός: 51191031
5,Very nice T-shirt and really good fit. Quite tailored to the body. Good price for the quality as well. Would recommend it.  Company were very good too.,Γυναικείες Μπλούζες,Pepe Jeans Virginia Γυναικείο T-shirt Γκρι Κωδικός: 23338493
5,,Γυναικείες Μπλούζες,Pepe Jeans Virginia Γυναικείο T-shirt Γκρι Κωδικός: 23338493
4,,Γυναικείες Μπλούζες,Pepe Jeans Virginia Γυναικείο T-shirt Γκρι Κωδικός: 23338493
5,,Γυναικείες Μπλούζες,Superdry Lara Αμάνικη Γυναικεία Μπλούζα Καλοκαιρινή Μπλε Κωδικός: 18907719
5,"Really nice quality fabric, and great styling on the front.",Γυναικείες Μπλούζες,Pepe Jeans Γυναικείο T-shirt Λευκό Κωδικός: 43946559
5,,Γυναικείες Μπλούζες,Pepe Jeans Γυναικείο T-shirt Λευκό Κωδικός: 43946559
3,,Γυναικείες Μπλούζες,Tommy Hilfiger Γυναικείο T-shirt με V Λαιμόκοψη Navy Μπλε Κωδικός: 26958694
5,,Γυναικείες Μπλούζες,Tommy Hilfiger Γυναικείο T-shirt με V Λαιμόκοψη Navy Μπλε Κωδικός: 26958694
5,,Γυναικείες Μπλούζες,Tommy Hilfiger Γυναικείο T-shirt με V Λαιμόκοψη Navy Μπλε Κωδικός: 26958694
1,,Γυναικείες Μπλούζες,Tommy Hilfiger Γυναικείο T-shirt με V Λαιμόκοψη Navy Μπλε Κωδικός: 26958694
5,,Γυναικείες Μπλούζες,Tommy Hilfiger Γυναικείο T-shirt με V Λαιμόκοψη Navy Μπλε Κωδικός: 26958694
3,,Γυναικείες Μπλούζες,Tommy Hilfiger Γυναικείο T-shirt με V Λαιμόκοψη Navy Μπλε Κωδικός: 26958694
5,Εντυπωσιακο πισω στην πλατη υπαρχουν σχεδια με ψιλα γκρι λουλουδακια αναλαφρο,Γυναικείες Μπλούζες,Desigual Αμάνικο Γυναικείο Top Μπεζ Κωδικός: 27609663
5,,Γυναικείες Μπλούζες,BodyTalk 1211-901628 Γυναικείο T-shirt με V Λαιμόκοψη Pond Blue Κωδικός: 27284365
5,,Γυναικείες Μπλούζες,BodyTalk 1211-901628 Γυναικείο T-shirt με V Λαιμόκοψη Pond Blue Κωδικός: 27284365
4,,Γυναικείες Μπλούζες,Nike Park VII Γυναικείο Αθλητικό T-shirt Dri-Fit Λευκό Κωδικός: 21765150
5,,Γυναικείες Μπλούζες,Lonsdale Γυναικείο T-shirt Πορτοκαλί Κωδικός: 42887626
5,Πολύ όμορφη και ανετη!,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Κόκκινο Κωδικός: 24368024
5,,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Κόκκινο Κωδικός: 24368024
5,,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Κόκκινο Κωδικός: 24368024
5,,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Κόκκινο Κωδικός: 24368024
5,,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Κόκκινο Κωδικός: 24368024
5,,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Κόκκινο Κωδικός: 24368024
5,,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Κόκκινο Κωδικός: 24368024
5,,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Κόκκινο Κωδικός: 24368024
5,,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Κόκκινο Κωδικός: 24368024
5,,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Κόκκινο Κωδικός: 24368024
5,,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Κόκκινο Κωδικός: 24368024
4,,Γυναικείες Μπλούζες,BodyTalk Γυναικεία Μπλούζα Αμάνικη Coal Κωδικός: 25989900
5,Υπεροχη υφη! Σωστη εφαρμογη!,Γυναικείες Μπλούζες,Vero Moda Γυναικείο T-shirt Snow White Κωδικός: 25574489
5,,Γυναικείες Μπλούζες,Vero Moda Γυναικείο T-shirt Snow White Κωδικός: 25574489
5,,Γυναικείες Μπλούζες,Vero Moda Γυναικείο T-shirt Snow White Κωδικός: 25574489
4,,Γυναικείες Μπλούζες,Dickies Mapleton Αμάνικο Γυναικείο Top Μαύρο Κωδικός: 33890513
2,Το μπλουζάκι έχει θαυμάσια εφαρμογή και το ύφασμα είναι σαν χάδι και στεγνώνει μπαμ. Έχει όμως ενα βασικό μειονέκτημα: πιάνεται για πλάκα οπουδήποτε και τραβιουνται οι κλωστές και γίνεται χάλια...,Γυναικείες Μπλούζες,ASICS Core Γυναικείο Αθλητικό T-shirt Navy Μπλε Κωδικός: 29934632
3,,Γυναικείες Μπλούζες,ASICS Core Γυναικείο Αθλητικό T-shirt Navy Μπλε Κωδικός: 29934632
5,Έχω πάρει δύο για γυμναστήριο. Μου άρεσαν πολύ. Θα πάρω και σε άλλα χρώματα σίγουρα))),Γυναικείες Μπλούζες,4F Γυναικείο Αθλητικό T-shirt Φούξια Κωδικός: 42118351
5,"αν και πήρα την έξτρα sm μια χαρά είναι .και η ποιότητα πολύ καλή.  ....αν έπαιρνα την small θα ήταν πιό άνετη . .. δεν είμαι τόσο αδύνατη για extra small...
αλλά κούμπωσε μια χαρά πάνω μου!",Γυναικείες Μπλούζες,Superdry Military Αμάνικη Γυναικεία Μπλούζα Καλοκαιρινή Χακί Κωδικός: 28087047
5,,Γυναικείες Μπλούζες,Superdry Military Αμάνικη Γυναικεία Μπλούζα Καλοκαιρινή Χακί Κωδικός: 28087047
5,θα γίνει το αγαπημένο μου tshirt. Ελπίζω να μην στραβώσουν οι ραφές με τα πλυσίματα και να μην ξεθωριάσει το μαύρο.,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Ροζ με Στάμπα Κωδικός: 23276145
5,πολύ ωραιΑ,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Ροζ με Στάμπα Κωδικός: 23276145
5,πολύ ωραία είναι,Γυναικείες Μπλούζες,Levi's The Perfect Γυναικείο T-shirt Ροζ με Στάμπα Κωδικός: 23276145
